"","WC.Z","SD.Z","ID","hour"
"11992",-0.523389565542106,1.62635467211755,"X280_2019",17
"12014",-0.523389565542106,1.62635467211755,"X280_2019",18
"12032",-0.523389565542106,1.62635467211755,"X280_2019",19
"12052",-0.523389565542106,1.62635467211755,"X280_2019",20
"12072",-0.523389565542106,1.62635467211755,"X280_2019",21
"12091",-0.523389565542106,1.62635467211755,"X280_2019",22
"12102",-0.523389565542106,1.62635467211755,"X280_2019",23
"12121",-0.523389565542106,1.62635467211755,"X280_2019",0
"12141",-0.523389565542106,1.62635467211755,"X280_2019",1
"12161",-0.523389565542106,1.62635467211755,"X280_2019",2
"12181",-0.523389565542106,1.62635467211755,"X280_2019",3
"12201",-0.523389565542106,1.62635467211755,"X280_2019",4
"12222",-0.704850851612686,1.59912185081111,"X280_2019",5
"12242",-0.704850851612686,1.59912185081111,"X280_2019",6
"12262",-0.704850851612686,1.59912185081111,"X280_2019",7
"12282",-0.704850851612686,1.59912185081111,"X280_2019",8
"12302",-0.704850851612686,1.59912185081111,"X280_2019",9
"12323",-0.704850851612686,1.59912185081111,"X280_2019",10
"12343",-0.704850851612686,1.59912185081111,"X280_2019",11
"12363",-0.704850851612686,1.59912185081111,"X280_2019",12
"12383",-0.704850851612686,1.59912185081111,"X280_2019",13
"12403",-0.704850851612686,1.59912185081111,"X280_2019",14
"12423",-0.704850851612686,1.59912185081111,"X280_2019",15
"12443",-0.704850851612686,1.59912185081111,"X280_2019",16
"12463",-0.704850851612686,1.59912185081111,"X280_2019",17
"12483",-0.704850851612686,1.59912185081111,"X280_2019",18
"12503",-0.704850851612686,1.59912185081111,"X280_2019",19
"12523",-0.704850851612686,1.59912185081111,"X280_2019",20
"12543",-0.704850851612686,1.59912185081111,"X280_2019",21
"12563",-0.704850851612686,1.59912185081111,"X280_2019",22
"12571",-0.704850851612686,1.59912185081111,"X280_2019",23
"12591",-0.704850851612686,1.59912185081111,"X280_2019",0
"12611",-0.704850851612686,1.59912185081111,"X280_2019",1
"12631",-0.704850851612686,1.59912185081111,"X280_2019",2
"12651",-0.704850851612686,1.59912185081111,"X280_2019",3
"12671",-0.704850851612686,1.59912185081111,"X280_2019",4
"12692",-0.856084697221141,1.653587493424,"X280_2019",5
"12717",-0.856084697221141,1.653587493424,"X280_2019",6
"12733",-0.856084697221141,1.653587493424,"X280_2019",7
"12752",-0.856084697221141,1.653587493424,"X280_2019",8
"12772",-0.856084697221141,1.653587493424,"X280_2019",9
"12791",-0.856084697221141,1.653587493424,"X280_2019",10
"12811",-0.856084697221141,1.653587493424,"X280_2019",11
"12831",-0.856084697221141,1.653587493424,"X280_2019",12
"12851",-0.856084697221141,1.653587493424,"X280_2019",13
"12871",-0.856084697221141,1.653587493424,"X280_2019",14
"12891",-0.856084697221141,1.653587493424,"X280_2019",15
"12916",-0.856084697221141,1.653587493424,"X280_2019",16
"12931",-0.856084697221141,1.653587493424,"X280_2019",17
"1295",-0.856084697221141,1.653587493424,"X280_2019",18
"12971",-0.856084697221141,1.653587493424,"X280_2019",19
"12991",-0.856084697221141,1.653587493424,"X280_2019",20
"13011",-0.856084697221141,1.653587493424,"X280_2019",21
"13032",-0.856084697221141,1.653587493424,"X280_2019",22
"13041",-0.856084697221141,1.653587493424,"X280_2019",23
"13061",-0.856084697221141,1.653587493424,"X280_2019",0
"13081",-0.856084697221141,1.653587493424,"X280_2019",1
"13107",-0.856084697221141,1.653587493424,"X280_2019",2
"13121",-0.856084697221141,1.653587493424,"X280_2019",3
"13141",-0.856084697221141,1.653587493424,"X280_2019",4
"1316",-1.8683810051767,1.54465620819822,"X280_2019",5
"13181",-1.8683810051767,1.54465620819822,"X280_2019",6
"1320",-1.8683810051767,1.54465620819822,"X280_2019",7
"1322",-1.8683810051767,1.54465620819822,"X280_2019",8
"13241",-1.8683810051767,1.54465620819822,"X280_2019",9
"13261",-1.8683810051767,1.54465620819822,"X280_2019",10
"13281",-1.8683810051767,1.54465620819822,"X280_2019",11
"13301",-1.8683810051767,1.54465620819822,"X280_2019",12
"13321",-1.8683810051767,1.54465620819822,"X280_2019",13
"13341",-1.8683810051767,1.54465620819822,"X280_2019",14
"13361",-1.8683810051767,1.54465620819822,"X280_2019",15
"13381",-1.8683810051767,1.54465620819822,"X280_2019",16
"13402",-1.8683810051767,1.54465620819822,"X280_2019",17
"13423",-1.8683810051767,1.54465620819822,"X280_2019",18
"13443",-1.8683810051767,1.54465620819822,"X280_2019",19
"13463",-1.8683810051767,1.54465620819822,"X280_2019",20
"13483",-1.8683810051767,1.54465620819822,"X280_2019",21
"13502",-1.8683810051767,1.54465620819822,"X280_2019",22
"13514",-1.8683810051767,1.54465620819822,"X280_2019",23
"13531",-1.8683810051767,1.54465620819822,"X280_2019",0
"13551",-1.8683810051767,1.54465620819822,"X280_2019",1
"13571",-1.8683810051767,1.54465620819822,"X280_2019",2
"13591",-1.8683810051767,1.54465620819822,"X280_2019",3
"13614",-1.8683810051767,1.54465620819822,"X280_2019",4
"13633",-1.82901399039276,1.54465620819822,"X280_2019",5
"13652",-1.82901399039276,1.54465620819822,"X280_2019",6
"13672",-1.82901399039276,1.54465620819822,"X280_2019",7
"13692",-1.82901399039276,1.54465620819822,"X280_2019",8
"13714",-1.82901399039276,1.54465620819822,"X280_2019",9
"13731",-1.82901399039276,1.54465620819822,"X280_2019",10
"13751",-1.82901399039276,1.54465620819822,"X280_2019",11
"13762",-1.82901399039276,1.54465620819822,"X280_2019",12
"13782",-1.82901399039276,1.54465620819822,"X280_2019",13
"13802",-1.82901399039276,1.54465620819822,"X280_2019",14
"13822",-1.82901399039276,1.54465620819822,"X280_2019",15
"13842",-1.82901399039276,1.54465620819822,"X280_2019",16
"13863",-1.82901399039276,1.54465620819822,"X280_2019",17
"13882",-1.82901399039276,1.54465620819822,"X280_2019",18
"13902",-1.82901399039276,1.54465620819822,"X280_2019",19
"13922",-1.82901399039276,1.54465620819822,"X280_2019",20
"13942",-1.82901399039276,1.54465620819822,"X280_2019",21
"13961",-1.82901399039276,1.54465620819822,"X280_2019",22
"13972",-1.82901399039276,1.54465620819822,"X280_2019",23
"13992",-1.82901399039276,1.54465620819822,"X280_2019",0
"14013",-1.82901399039276,1.54465620819822,"X280_2019",1
"14031",-1.82901399039276,1.54465620819822,"X280_2019",2
"14051",-1.82901399039276,1.54465620819822,"X280_2019",3
"14072",-1.82901399039276,1.54465620819822,"X280_2019",4
"14092",-1.88600431976934,1.87145006387554,"X280_2019",5
"14116",-1.88600431976934,1.87145006387554,"X280_2019",6
"14132",-1.88600431976934,1.87145006387554,"X280_2019",7
"14153",-1.88600431976934,1.87145006387554,"X280_2019",8
"14173",-1.88600431976934,1.87145006387554,"X280_2019",9
"14193",-1.88600431976934,1.87145006387554,"X280_2019",10
"14216",-1.88600431976934,1.87145006387554,"X280_2019",11
"1422",-1.88600431976934,1.87145006387554,"X280_2019",12
"1424",-1.88600431976934,1.87145006387554,"X280_2019",13
"1426",-1.88600431976934,1.87145006387554,"X280_2019",14
"1428",-1.88600431976934,1.87145006387554,"X280_2019",15
"1430",-1.88600431976934,1.87145006387554,"X280_2019",16
"14322",-1.88600431976934,1.87145006387554,"X280_2019",17
"14342",-1.88600431976934,1.87145006387554,"X280_2019",18
"14362",-1.88600431976934,1.87145006387554,"X280_2019",19
"14382",-1.88600431976934,1.87145006387554,"X280_2019",20
"14403",-1.88600431976934,1.87145006387554,"X280_2019",21
"14423",-1.88600431976934,1.87145006387554,"X280_2019",22
"1443",-1.88600431976934,1.87145006387554,"X280_2019",23
"1445",-1.88600431976934,1.87145006387554,"X280_2019",0
"1447",-1.88600431976934,1.87145006387554,"X280_2019",1
"1449",-1.88600431976934,1.87145006387554,"X280_2019",2
"1451",-1.88600431976934,1.87145006387554,"X280_2019",3
"14532",-1.88600431976934,1.87145006387554,"X280_2019",4
"14551",-1.95307001738024,1.8442172425691,"X280_2019",5
"14571",-1.95307001738024,1.8442172425691,"X280_2019",6
"14591",-1.95307001738024,1.8442172425691,"X280_2019",7
"14616",-1.95307001738024,1.8442172425691,"X280_2019",8
"14632",-1.95307001738024,1.8442172425691,"X280_2019",9
"14652",-1.95307001738024,1.8442172425691,"X280_2019",10
"14672",-1.95307001738024,1.8442172425691,"X280_2019",11
"14681",-1.95307001738024,1.8442172425691,"X280_2019",12
"14701",-1.95307001738024,1.8442172425691,"X280_2019",13
"14721",-1.95307001738024,1.8442172425691,"X280_2019",14
"14741",-1.95307001738024,1.8442172425691,"X280_2019",15
"14761",-1.95307001738024,1.8442172425691,"X280_2019",16
"14781",-1.95307001738024,1.8442172425691,"X280_2019",17
"14801",-1.95307001738024,1.8442172425691,"X280_2019",18
"14821",-1.95307001738024,1.8442172425691,"X280_2019",19
"14841",-1.95307001738024,1.8442172425691,"X280_2019",20
"14862",-1.95307001738024,1.8442172425691,"X280_2019",21
"14882",-1.95307001738024,1.8442172425691,"X280_2019",22
"14891",-1.95307001738024,1.8442172425691,"X280_2019",23
"14912",-1.95307001738024,1.8442172425691,"X280_2019",0
"14931",-1.95307001738024,1.8442172425691,"X280_2019",1
"14951",-1.95307001738024,1.8442172425691,"X280_2019",2
"14971",-1.95307001738024,1.8442172425691,"X280_2019",3
"14992",-1.95307001738024,1.8442172425691,"X280_2019",4
"15016",-1.48495533076627,1.8442172425691,"X280_2019",5
"15032",-1.48495533076627,1.8442172425691,"X280_2019",6
"15052",-1.48495533076627,1.8442172425691,"X280_2019",7
"15073",-1.48495533076627,1.8442172425691,"X280_2019",8
"15093",-1.48495533076627,1.8442172425691,"X280_2019",9
"15114",-1.48495533076627,1.8442172425691,"X280_2019",10
"15133",-1.48495533076627,1.8442172425691,"X280_2019",11
"1514",-1.48495533076627,1.8442172425691,"X280_2019",12
"1516",-1.48495533076627,1.8442172425691,"X280_2019",13
"1518",-1.48495533076627,1.8442172425691,"X280_2019",14
"1520",-1.48495533076627,1.8442172425691,"X280_2019",15
"15221",-1.48495533076627,1.8442172425691,"X280_2019",16
"15242",-1.48495533076627,1.8442172425691,"X280_2019",17
"15262",-1.48495533076627,1.8442172425691,"X280_2019",18
"15282",-1.48495533076627,1.8442172425691,"X280_2019",19
"15302",-1.48495533076627,1.8442172425691,"X280_2019",20
"15323",-1.48495533076627,1.8442172425691,"X280_2019",21
"15343",-1.48495533076627,1.8442172425691,"X280_2019",22
"1535",-1.48495533076627,2.17101109824641,"X280_2019",23
"1537",-1.48495533076627,2.17101109824641,"X280_2019",0
"1539",-1.48495533076627,2.17101109824641,"X280_2019",1
"1541",-1.48495533076627,2.17101109824641,"X280_2019",2
"15431",-1.48495533076627,2.17101109824641,"X280_2019",3
"15451",-1.48495533076627,2.17101109824641,"X280_2019",4
"15471",-1.13064853352097,2.17101109824641,"X280_2019",5
"15491",-1.13064853352097,2.17101109824641,"X280_2019",6
"15512",-1.13064853352097,2.17101109824641,"X280_2019",7
"15532",-1.13064853352097,2.17101109824641,"X280_2019",8
"15552",-1.13064853352097,2.17101109824641,"X280_2019",9
"15572",-1.13064853352097,2.17101109824641,"X280_2019",10
"15592",-1.13064853352097,2.17101109824641,"X280_2019",11
"15601",-1.13064853352097,2.17101109824641,"X280_2019",12
"15621",-1.13064853352097,1.81698442126265,"X280_2019",13
"15641",-1.13064853352097,1.81698442126265,"X280_2019",14
"15661",-1.13064853352097,1.81698442126265,"X280_2019",15
"15681",-1.13064853352097,1.81698442126265,"X280_2019",16
"15702",-1.13064853352097,1.81698442126265,"X280_2019",17
"15722",-1.13064853352097,1.81698442126265,"X280_2019",18
"15742",-1.13064853352097,1.81698442126265,"X280_2019",19
"15762",-1.13064853352097,1.81698442126265,"X280_2019",20
"15783",-1.13064853352097,1.81698442126265,"X280_2019",21
"15803",-1.13064853352097,1.81698442126265,"X280_2019",22
"1581",-1.13064853352097,1.81698442126265,"X280_2019",23
"1583",-1.13064853352097,1.81698442126265,"X280_2019",0
"1585",-1.13064853352097,1.81698442126265,"X280_2019",1
"15871",-1.13064853352097,1.81698442126265,"X280_2019",2
"1589",-1.13064853352097,1.81698442126265,"X280_2019",3
"15913",-1.13064853352097,1.81698442126265,"X280_2019",4
"15931",-0.726156046881908,1.8442172425691,"X280_2019",5
"15951",-0.726156046881908,1.8442172425691,"X280_2019",6
"15971",-0.726156046881908,1.8442172425691,"X280_2019",7
"15992",-0.726156046881908,1.8442172425691,"X280_2019",8
"16015",-0.726156046881908,1.8442172425691,"X280_2019",9
"16032",-0.726156046881908,1.8442172425691,"X280_2019",10
"16052",-0.726156046881908,1.8442172425691,"X280_2019",11
"16061",-0.726156046881908,1.8442172425691,"X280_2019",12
"16081",-0.726156046881908,1.8442172425691,"X280_2019",13
"16101",-0.726156046881908,1.8442172425691,"X280_2019",14
"16121",-0.726156046881908,1.8442172425691,"X280_2019",15
"16141",-0.726156046881908,1.8442172425691,"X280_2019",16
"16162",-0.726156046881908,1.8442172425691,"X280_2019",17
"16182",-0.726156046881908,1.8442172425691,"X280_2019",18
"16202",-0.726156046881908,1.8442172425691,"X280_2019",19
"16222",-0.726156046881908,1.8442172425691,"X280_2019",20
"16243",-0.726156046881908,1.8442172425691,"X280_2019",21
"16263",-0.726156046881908,1.8442172425691,"X280_2019",22
"1627",-0.726156046881908,1.8442172425691,"X280_2019",23
"1629",-0.726156046881908,1.8442172425691,"X280_2019",0
"1631",-0.726156046881908,1.8442172425691,"X280_2019",1
"1633",-0.726156046881908,1.8442172425691,"X280_2019",2
"1635",-0.726156046881908,1.8442172425691,"X280_2019",3
"16371",-0.726156046881908,1.8442172425691,"X280_2019",4
"16391",1.07261795660784,1.8442172425691,"X280_2019",5
"16414",1.07261795660784,1.8442172425691,"X280_2019",6
"16431",1.07261795660784,1.8442172425691,"X280_2019",7
"16452",1.07261795660784,1.8442172425691,"X280_2019",8
"16471",1.07261795660784,1.8442172425691,"X280_2019",9
"16491",1.07261795660784,1.8442172425691,"X280_2019",10
"16513",1.07261795660784,1.8442172425691,"X280_2019",11
"16522",1.07261795660784,1.8442172425691,"X280_2019",12
"16542",1.07261795660784,1.8442172425691,"X280_2019",13
"16562",1.07261795660784,1.8442172425691,"X280_2019",14
"16582",1.07261795660784,1.8442172425691,"X280_2019",15
"16602",1.07261795660784,1.8442172425691,"X280_2019",16
"16623",1.07261795660784,1.8442172425691,"X280_2019",17
"16643",1.07261795660784,1.8442172425691,"X280_2019",18
"16663",1.07261795660784,1.8442172425691,"X280_2019",19
"16683",1.07261795660784,1.8442172425691,"X280_2019",20
"16702",1.07261795660784,1.8442172425691,"X280_2019",21
"16722",1.07261795660784,1.8442172425691,"X280_2019",22
"16731",1.07261795660784,1.8442172425691,"X280_2019",23
"16751",1.07261795660784,1.8442172425691,"X280_2019",0
"16771",1.07261795660784,1.8442172425691,"X280_2019",1
"16791",1.07261795660784,1.8442172425691,"X280_2019",2
"16815",1.07261795660784,1.8442172425691,"X280_2019",3
"16832",1.07261795660784,1.8442172425691,"X280_2019",4
"16852",0.0812563276277361,1.76251877864977,"X280_2019",5
"16872",0.0812563276277361,1.76251877864977,"X280_2019",6
"16892",0.0812563276277361,1.76251877864977,"X280_2019",7
"16913",0.0812563276277361,1.76251877864977,"X280_2019",8
"16932",0.0812563276277361,1.76251877864977,"X280_2019",9
"16952",0.0812563276277361,1.76251877864977,"X280_2019",10
"16972",0.0812563276277361,1.76251877864977,"X280_2019",11
"16981",0.0812563276277361,1.76251877864977,"X280_2019",12
"17001",0.0812563276277361,1.76251877864977,"X280_2019",13
"17021",0.0812563276277361,1.76251877864977,"X280_2019",14
"17041",0.0812563276277361,1.76251877864977,"X280_2019",15
"17061",0.0812563276277361,1.76251877864977,"X280_2019",16
"17082",0.0812563276277361,1.76251877864977,"X280_2019",17
"17107",0.0812563276277361,1.76251877864977,"X280_2019",18
"17122",0.0812563276277361,2.17101109824641,"X280_2019",19
"17143",0.0812563276277361,2.17101109824641,"X280_2019",20
"17163",0.0812563276277361,1.76251877864977,"X280_2019",21
"17183",0.0812563276277361,1.76251877864977,"X280_2019",22
"1719",0.0812563276277361,1.76251877864977,"X280_2019",23
"1721",0.0812563276277361,1.76251877864977,"X280_2019",0
"1723",0.0812563276277361,1.76251877864977,"X280_2019",1
"1725",0.0812563276277361,1.76251877864977,"X280_2019",2
"1727",0.0812563276277361,1.76251877864977,"X280_2019",3
"17291",0.0812563276277361,1.76251877864977,"X280_2019",4
"17313",0.794840308678859,1.59912185081111,"X280_2019",5
"17331",0.794840308678859,1.59912185081111,"X280_2019",6
"17352",0.794840308678859,1.59912185081111,"X280_2019",7
"17371",0.794840308678859,1.59912185081111,"X280_2019",8
"17391",0.794840308678859,1.59912185081111,"X280_2019",9
"17414",0.794840308678859,1.59912185081111,"X280_2019",10
"17431",0.794840308678859,1.59912185081111,"X280_2019",11
"17442",0.794840308678859,1.59912185081111,"X280_2019",12
"17462",0.794840308678859,1.59912185081111,"X280_2019",13
"17482",0.794840308678859,1.59912185081111,"X280_2019",14
"17502",0.794840308678859,1.59912185081111,"X280_2019",15
"17522",0.794840308678859,1.59912185081111,"X280_2019",16
"17543",0.794840308678859,2.00761417040775,"X280_2019",17
"17563",0.794840308678859,2.00761417040775,"X280_2019",18
"17583",0.794840308678859,2.00761417040775,"X280_2019",19
"17602",0.794840308678859,2.00761417040775,"X280_2019",20
"17622",0.794840308678859,1.59912185081111,"X280_2019",21
"17642",0.794840308678859,1.59912185081111,"X280_2019",22
"17651",0.794840308678859,2.00761417040775,"X280_2019",23
"17671",0.794840308678859,2.00761417040775,"X280_2019",0
"17691",0.794840308678859,2.00761417040775,"X280_2019",1
"17715",0.794840308678859,2.00761417040775,"X280_2019",2
"17731",0.794840308678859,2.00761417040775,"X280_2019",3
"17752",0.794840308678859,2.00761417040775,"X280_2019",4
"17772",0.915921877095351,2.0348469917142,"X280_2019",5
"17792",0.915921877095351,2.0348469917142,"X280_2019",6
"17813",0.915921877095351,2.0348469917142,"X280_2019",7
"17832",0.915921877095351,2.0348469917142,"X280_2019",8
"17852",0.915921877095351,2.0348469917142,"X280_2019",9
"17872",0.915921877095351,2.0348469917142,"X280_2019",10
"17892",0.915921877095351,1.62635467211755,"X280_2019",11
"17901",0.915921877095351,1.62635467211755,"X280_2019",12
"17921",0.915921877095351,1.62635467211755,"X280_2019",13
"17941",0.915921877095351,2.0348469917142,"X280_2019",14
"17961",0.923269219239374,2.0348469917142,"X280_2019",15
"17981",0.923269219239374,2.0348469917142,"X280_2019",16
"18002",0.915921877095351,2.0348469917142,"X280_2019",17
"18022",0.915921877095351,2.0348469917142,"X280_2019",18
"18043",0.915921877095351,2.0348469917142,"X280_2019",19
"18063",0.915921877095351,2.0348469917142,"X280_2019",20
"18083",0.915921877095351,2.0348469917142,"X280_2019",21
"18105",0.915921877095351,2.0348469917142,"X280_2019",22
"1811",0.915921877095351,2.0348469917142,"X280_2019",23
"1813",0.915921877095351,2.0348469917142,"X280_2019",0
"1815",0.915921877095351,2.0348469917142,"X280_2019",1
"1817",0.915921877095351,2.0348469917142,"X280_2019",2
"1819",0.915921877095351,2.0348469917142,"X280_2019",3
"18212",0.915921877095351,2.0348469917142,"X280_2019",4
"18231",-0.405159664484525,1.89868288518198,"X280_2019",5
"18252",-0.405159664484525,1.89868288518198,"X280_2019",6
"18271",-0.405159664484525,1.89868288518198,"X280_2019",7
"18291",-0.405159664484525,1.89868288518198,"X280_2019",8
"18315",-0.405159664484525,1.89868288518198,"X280_2019",9
"18331",-0.405159664484525,1.89868288518198,"X280_2019",10
"18351",-0.405159664484525,1.89868288518198,"X280_2019",11
"18361",-0.405159664484525,1.89868288518198,"X280_2019",12
"18381",-0.405159664484525,1.89868288518198,"X280_2019",13
"18401",-0.39412035467786,1.38125928035957,"X280_2019",14
"18421",-0.39412035467786,1.38125928035957,"X280_2019",15
"18441",-0.39412035467786,1.38125928035957,"X280_2019",16
"18462",-0.39412035467786,1.38125928035957,"X280_2019",17
"18482",-0.39412035467786,1.38125928035957,"X280_2019",18
"18501",-0.39412035467786,1.38125928035957,"X280_2019",19
"18521",-0.405159664484525,1.38125928035957,"X280_2019",20
"18541",-0.39412035467786,1.68082031473044,"X280_2019",21
"18561",-0.39412035467786,1.78975159995621,"X280_2019",22
"18571",-0.39412035467786,1.68082031473044,"X280_2019",23
"18591",-0.39412035467786,1.68082031473044,"X280_2019",0
"18612",-0.39412035467786,1.68082031473044,"X280_2019",1
"18631",-0.39412035467786,1.68082031473044,"X280_2019",2
"18651",-0.39412035467786,1.68082031473044,"X280_2019",3
"18672",-0.39412035467786,1.68082031473044,"X280_2019",4
"18692",-0.595856602704467,1.653587493424,"X280_2019",5
"18716",-0.595856602704467,1.653587493424,"X280_2019",6
"18732",-0.595856602704467,1.653587493424,"X280_2019",7
"18752",-0.595856602704467,1.653587493424,"X280_2019",8
"18772",-0.595856602704467,1.653587493424,"X280_2019",9
"18792",-0.595856602704467,1.653587493424,"X280_2019",10
"18813",-0.595856602704467,1.653587493424,"X280_2019",11
"1882",-0.595856602704467,1.653587493424,"X280_2019",12
"1884",-0.595856602704467,1.653587493424,"X280_2019",13
"1886",-0.595856602704467,1.653587493424,"X280_2019",14
"1888",-0.595856602704467,1.76251877864977,"X280_2019",15
"1890",-0.595856602704467,1.76251877864977,"X280_2019",16
"18921",-0.595856602704467,1.76251877864977,"X280_2019",17
"18942",-0.595856602704467,1.8442172425691,"X280_2019",18
"18962",-0.595856602704467,1.43572492297245,"X280_2019",19
"18982",-0.595856602704467,1.43572492297245,"X280_2019",20
"19002",-0.595856602704467,1.8442172425691,"X280_2019",21
"19022",-0.595856602704467,1.76251877864977,"X280_2019",22
"1903",-0.595856602704467,1.653587493424,"X280_2019",23
"1905",-0.595856602704467,1.653587493424,"X280_2019",0
"1907",-0.595856602704467,1.653587493424,"X280_2019",1
"1909",-0.595856602704467,1.653587493424,"X280_2019",2
"1911",-0.595856602704467,1.653587493424,"X280_2019",3
"19131",-0.595856602704467,1.653587493424,"X280_2019",4
"19152",-0.67500442599147,1.62635467211755,"X280_2019",5
"19171",-0.67500442599147,1.62635467211755,"X280_2019",6
"19191",-0.67500442599147,1.62635467211755,"X280_2019",7
"19211",-0.67500442599147,1.62635467211755,"X280_2019",8
"19231",-0.67500442599147,1.62635467211755,"X280_2019",9
"19251",-0.67500442599147,1.62635467211755,"X280_2019",10
"19271",-0.67500442599147,1.62635467211755,"X280_2019",11
"19281",-0.67500442599147,1.62635467211755,"X280_2019",12
"19301",-0.67500442599147,1.62635467211755,"X280_2019",13
"19321",-0.67500442599147,1.62635467211755,"X280_2019",14
"19341",-0.67500442599147,1.62635467211755,"X280_2019",15
"19361",-0.67500442599147,1.62635467211755,"X280_2019",16
"19382",-0.67500442599147,1.62635467211755,"X280_2019",17
"19401",-0.67500442599147,1.62635467211755,"X280_2019",18
"19421",-0.67500442599147,1.21786235252091,"X280_2019",19
"19441",-0.692099460306459,1.49019056558534,"X280_2019",20
"19461",-0.67500442599147,1.49019056558534,"X280_2019",21
"19481",-0.67500442599147,1.21786235252091,"X280_2019",22
"19491",-0.67500442599147,1.21786235252091,"X280_2019",23
"19501",-0.67500442599147,1.62635467211755,"X280_2019",0
"19521",-0.67500442599147,1.62635467211755,"X280_2019",1
"19541",-0.67500442599147,1.62635467211755,"X280_2019",2
"19561",-0.67500442599147,1.62635467211755,"X280_2019",3
"19581",-0.67500442599147,1.62635467211755,"X280_2019",4
"19601",-0.986388656325756,1.59912185081111,"X280_2019",5
"1962",-0.986388656325756,1.59912185081111,"X280_2019",6
"1964",-0.986388656325756,1.59912185081111,"X280_2019",7
"1966",-0.986388656325756,1.59912185081111,"X280_2019",8
"1968",-0.986388656325756,1.59912185081111,"X280_2019",9
"1970",-0.986388656325756,1.59912185081111,"X280_2019",10
"1972",-0.986388656325756,1.59912185081111,"X280_2019",11
"19732",-0.986388656325756,1.59912185081111,"X280_2019",12
